#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:19+0000 #
#####################################################################
#
# seed = 2.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.727 1.08 0.867 0.00900 1.2149763703346252 2.910833477973938 1.9427871682814188 0.22022211504402223 0.6747967479674797 0.841726618705036 0.7620018967404474 0.001477525254572333
14.1 0.690 1.05 0.844 0.00865 1.1818163394927979 2.8801448345184326 1.907720951097352 0.21476363978543175 0.6829268292682927 0.841726618705036 0.7647550948788008 0.0014963313678096675
15.1 0.690 1.03 0.824 0.00800 1.153494417667389 2.8491761088371277 1.8755924856024129 0.20874911887827247 0.6829268292682927 0.841726618705036 0.7682791049390453 0.0014354827251024656
16.1 0.675 1.01 0.806 0.00768 1.1267401576042175 2.8260268568992615 1.8475594696189677 0.20474377581187794 0.6910569105691057 0.841726618705036 0.7696473483234318 0.00140621276576994
17.1 0.662 0.991 0.790 0.00730 1.103494942188263 2.8085132837295532 1.822299954614469 0.20013285144376083 0.6910569105691057 0.8489208633093526 0.7732998270373248 0.0013907691739905024
18.1 0.650 0.975 0.776 0.00691 1.0826325118541718 2.791003108024597 1.7992188510085856 0.1956029227950781 0.697841726618705 0.8561151079136691 0.7756174851059918 0.0013806561360787913
19.1 0.639 0.961 0.763 0.00673 1.065016269683838 2.775408923625946 1.7785221343593938 0.19328100531770312 0.697841726618705 0.8633093525179856 0.7787059550965499 0.001270310719578562
20.1 0.629 0.948 0.751 0.00648 1.049172192811966 2.757617712020874 1.7584284905876433 0.1891277469226765 0.6991869918699187 0.8633093525179856 0.7804261817027215 0.0012979636068550825
21.1 0.619 0.937 0.740 0.00635 1.0334750711917877 2.7445435523986816 1.7403086077954089 0.18591297880837027 0.7073170731707317 0.8633093525179856 0.7812471277333534 0.0012849785313853274
22.1 0.610 0.926 0.730 0.00612 1.0192334353923798 2.729252815246582 1.723379882318633 0.18311591655359644 0.6991869918699187 0.8633093525179856 0.7817610023479474 0.0012691541571965023
23.1 0.602 0.916 0.721 0.00602 1.0060792565345764 2.7186503410339355 1.707006925450904 0.18043108996032295 0.7073170731707317 0.8633093525179856 0.7835762748686068 0.001249939694281093
24.1 0.594 0.907 0.712 0.00589 0.9936350584030151 2.70770925283432 1.6919448412954807 0.17788409115046952 0.7073170731707317 0.8633093525179856 0.7844254213354056 0.0012535735632336993
25.1 0.586 0.898 0.704 0.00582 0.9804663956165314 2.6959515810012817 1.6778292304703168 0.17574183201311694 0.7073170731707317 0.8633093525179856 0.786921682166462 0.001263699626704856
26.1 0.579 0.890 0.696 0.00576 0.9689440429210663 2.687240779399872 1.664606491902045 0.17424341847305735 0.7073170731707317 0.8705035971223022 0.7888038001654426 0.001299244908934255
27.1 0.573 0.882 0.689 0.00563 0.9566318690776825 2.678496539592743 1.6517517939209938 0.1727989203383695 0.7073170731707317 0.8776978417266187 0.7919758270039021 0.0013448994192630597
28.1 0.566 0.874 0.682 0.00560 0.9462146461009979 2.6729111671447754 1.6391975624220712 0.17156103058659894 0.7073170731707317 0.8776978417266187 0.7925064129880764 0.0013171674955975638
29.1 0.559 0.867 0.675 0.00559 0.9356720447540283 2.66368705034256 1.6272125983876842 0.16989123869800266 0.7073170731707317 0.8776978417266187 0.7941148823101797 0.0012544440520302225
30.1 0.552 0.861 0.669 0.00554 0.9261656105518341 2.656448543071747 1.6165971889027528 0.16871193462259285 0.7154471544715447 0.8776978417266187 0.7961421803323891 0.001243527392526237
31.1 0.546 0.854 0.663 0.00550 0.9159948825836182 2.650366723537445 1.605827150600297 0.16702404060378728 0.7235772357723578 0.8776978417266187 0.7969464149934408 0.0011771879239231044
32.1 0.540 0.848 0.657 0.00546 0.9074302315711975 2.6438456773757935 1.5955978158329214 0.16655204087680575 0.7317073170731707 0.8776978417266187 0.7986833529691926 0.0011760168775898918
33.1 0.534 0.842 0.651 0.00545 0.8999932408332825 2.6393749117851257 1.5863548905721732 0.16531186700878311 0.7317073170731707 0.8776978417266187 0.7988452443620017 0.001127747414282355
34.1 0.528 0.837 0.646 0.00544 0.8914636373519897 2.635892689228058 1.5771389002246516 0.1651871261945688 0.7317073170731707 0.8848920863309353 0.8000850190927398 0.0011516964220291872
35.1 0.522 0.831 0.640 0.00537 0.8837882280349731 2.6290870904922485 1.5683469314660345 0.16470532034204793 0.7317073170731707 0.8920863309352518 0.8005038477928459 0.0011616736262480705
36.1 0.516 0.826 0.635 0.00537 0.8749097883701324 2.6277636885643005 1.559025609067508 0.16443365945585475 0.7317073170731707 0.8920863309352518 0.8023859657918264 0.0011979512454825415
37.1 0.510 0.821 0.630 0.00540 0.8674386143684387 2.6251625418663025 1.5508058731045042 0.16439906024559256 0.7398373983739838 0.8992805755395683 0.8048655152533026 0.0013432514577376075
38.1 0.505 0.815 0.625 0.00538 0.8599247932434082 2.617817908525467 1.5427838707608836 0.16448132799088339 0.7317073170731707 0.8992805755395683 0.8050775407548526 0.0015176419694620765
39.1 0.500 0.810 0.620 0.00534 0.855166494846344 2.6127711832523346 1.5343436731823854 0.16359288084435086 0.7398373983739838 0.8992805755395683 0.8059319095246451 0.0014954097975384817
40.1 0.495 0.806 0.616 0.00537 0.8486904501914978 2.6086240708827972 1.5264012031257153 0.16347355903889052 0.7398373983739838 0.8992805755395683 0.8059151981550648 0.0014355287538552108
41.1 0.490 0.800 0.611 0.00535 0.8413777351379395 2.6061500012874603 1.5181034255240644 0.16318116896137086 0.7398373983739838 0.8992805755395683 0.807925784807694 0.0013512083318199652
42.1 0.485 0.796 0.607 0.00535 0.8356586992740631 2.599464535713196 1.5105825949992453 0.16292405716587113 0.7398373983739838 0.8992805755395683 0.8091655595384319 0.0013960180990197153
43.1 0.480 0.791 0.602 0.00534 0.8274229466915131 2.599464535713196 1.5027551326368536 0.1624311595876687 0.7398373983739838 0.9064748201438849 0.8096627227834458 0.0013565531086167212
44.1 0.476 0.786 0.598 0.00533 0.8215990364551544 2.598992735147476 1.4947922942893845 0.16240919982633126 0.7398373983739838 0.9064748201438849 0.8104836688140776 0.0013704496067059961
45.1 0.472 0.782 0.594 0.00532 0.8154972493648529 2.5951831936836243 1.4871663541666098 0.1627718865513757 0.7398373983739838 0.9064748201438849 0.8111260120823203 0.0013856023132069225
46.1 0.467 0.778 0.589 0.00535 0.807817131280899 2.591775059700012 1.4801230824419431 0.1626984675034659 0.7398373983739838 0.9064748201438849 0.8125109668362871 0.0013405071844011381
47.1 0.463 0.773 0.585 0.00534 0.8010073304176331 2.5901456773281097 1.4727727589862687 0.16231912940898038 0.7398373983739838 0.9064748201438849 0.8133820469756599 0.001346694030793941
48.1 0.455 0.769 0.581 0.00535 0.7929777204990387 2.589604139328003 1.4657723403402738 0.1627841990964234 0.7479674796747967 0.9064748201438849 0.8155994368268451 0.0012951332739683536
49.1 0.455 0.764 0.577 0.00533 0.7885787189006805 2.58571457862854 1.4586524260895593 0.162462155406983 0.7479674796747967 0.9064748201438849 0.8161300228110194 0.0012604937318512579
50.1 0.451 0.760 0.573 0.00530 0.7817344069480896 2.5850358605384827 1.4523978172136205 0.1628378726297092 0.7479674796747967 0.9064748201438849 0.8174314207170849 0.00129680830293289
51.1 0.447 0.756 0.569 0.00534 0.7751820385456085 2.581791490316391 1.4453165898365634 0.163114296500503 0.7553956834532374 0.9064748201438849 0.8202963761395066 0.0012870458677191545
52.1 0.443 0.752 0.565 0.00533 0.7690213918685913 2.579875737428665 1.4394202147211348 0.16351853905681515 0.7553956834532374 0.9136690647482014 0.821547639936831 0.0012514369449632765
53.1 0.440 0.748 0.561 0.00532 0.7627184092998505 2.574864238500595 1.4324781277350016 0.16328495902972354 0.7553956834532374 0.9136690647482014 0.8230777747140267 0.0012748993896958055
54.1 0.436 0.744 0.558 0.00535 0.7561448812484741 2.570694237947464 1.4257997633623225 0.16344223474536868 0.762589928057554 0.9136690647482014 0.8236250720677813 0.0012580125865893617
55.1 0.432 0.740 0.554 0.00532 0.7501455545425415 2.5732412338256836 1.4193194907690798 0.16333006974272535 0.762589928057554 0.920863309352518 0.8241389466823754 0.001305030699828985
56.1 0.428 0.736 0.550 0.00535 0.7461023330688477 2.573092967271805 1.413789608648845 0.16377248737653352 0.7642276422764228 0.920863309352518 0.8257975501132195 0.001227813033054429
57.1 0.425 0.732 0.546 0.00537 0.7414614260196686 2.5704616010189056 1.4082007046256746 0.1641730254810718 0.7642276422764228 0.920863309352518 0.827472864913644 0.0012167944516300595
58.1 0.421 0.728 0.543 0.00539 0.7381847500801086 2.569291889667511 1.4023787272827966 0.16437253534258223 0.7642276422764228 0.920863309352518 0.8281653422906274 0.0012244722353017964
59.1 0.417 0.725 0.539 0.00538 0.7337382137775421 2.567168742418289 1.3964612225868873 0.16476740152554792 0.7642276422764228 0.920863309352518 0.8290364224300003 0.0012539774788678302
60.1 0.414 0.721 0.536 0.00540 0.7316558063030243 2.5664063096046448 1.3910323133958238 0.16517407760114428 0.762589928057554 0.920863309352518 0.829181602453229 0.0013223459790855038
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T13:23+0000 #
#####################################################################
