#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:15+0000 #
#####################################################################
#
# seed = 9.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.388 1.82 0.800 0.165 0.2457568496465683 1.234370768070221 0.6479890711073365 0.06229521186178574 0.765625 0.9767441860465116 0.892234219269103 0.0023792426723619467
14.1 0.375 1.82 0.799 0.183 0.23661022633314133 1.2386929988861084 0.6403912057035737 0.06353879012387993 0.7734375 0.9767441860465116 0.8932789140365448 0.0024809504275713056
15.1 0.363 1.89 0.801 0.204 0.23661022633314133 1.240196168422699 0.6331806025866952 0.06436113135013458 0.765625 0.9767441860465116 0.8935579318936877 0.002545947062250216
16.1 0.352 1.95 0.804 0.228 0.23276417702436447 1.2411389350891113 0.6266528687306814 0.06526449756569301 0.765625 0.9767441860465116 0.8946707589285714 0.0024998798335395577
17.1 0.343 2.02 0.809 0.254 0.22942250221967697 1.2403963804244995 0.6208245826086827 0.06597370575789868 0.765625 0.9767441860465116 0.8956473214285714 0.002441403163367527
18.1 0.334 2.17 0.817 0.286 0.2267581969499588 1.2348405122756958 0.6156322809734516 0.06674930069743555 0.765625 0.9767441860465116 0.8957868303571429 0.0023767019344206925
19.1 0.327 2.17 0.823 0.313 0.22446244955062866 1.2315824031829834 0.6103513448366098 0.06726351663392698 0.7734375 0.9767441860465116 0.8971072985880398 0.00244688480828912
20.1 0.321 2.25 0.831 0.345 0.22304407507181168 1.2284038066864014 0.6058669735544495 0.06771326860517929 0.78125 0.9767441860465116 0.898015728820598 0.0023300300472696494
21.1 0.315 2.32 0.840 0.379 0.22117263823747635 1.2278268933296204 0.601683438888618 0.06836960111997306 0.7734375 0.9767441860465116 0.8987132734634552 0.002368974292806544
22.1 0.309 2.39 0.849 0.414 0.21993133425712585 1.2272250056266785 0.5976457393595151 0.0688768086616617 0.7734375 0.9767441860465116 0.8998974771594684 0.0022401063260518808
23.1 0.305 2.47 0.859 0.454 0.21863999217748642 1.2291361689567566 0.5942287302709051 0.06966987869367629 0.78125 0.9765625 0.9005917774086378 0.002248903099988674
24.1 0.300 2.54 0.867 0.485 0.21788765490055084 1.2306769490242004 0.5905479770153761 0.07029458078055374 0.78125 0.9765625 0.9015683399086378 0.002302463707769792
25.1 0.296 2.60 0.874 0.515 0.21699293702840805 1.2368468642234802 0.5874531666881271 0.07114668998121274 0.78125 0.9765625 0.9018473577657807 0.0022850693334304692
26.1 0.291 2.65 0.880 0.543 0.21456331759691238 1.2443686127662659 0.5848384889374886 0.07193576807525108 0.78125 0.9765625 0.9014288309800664 0.002268931700793755
27.1 0.287 2.70 0.886 0.568 0.21310210227966309 1.250657558441162 0.582045391201973 0.07258155175226999 0.78125 0.9765625 0.9024053934800664 0.002243146605449873
28.1 0.283 2.75 0.891 0.592 0.211338609457016 1.2572883367538452 0.5792294727372272 0.07304912785013841 0.78125 0.9765625 0.9029634291943521 0.002242759490293954
29.1 0.279 2.80 0.895 0.611 0.20866619050502777 1.2712202072143555 0.5767846433445811 0.07411815095279768 0.78125 0.9765625 0.9025449024086378 0.002265303878761138
30.1 0.276 2.83 0.897 0.627 0.2065040022134781 1.2807782888412476 0.574036328388112 0.07493478665972578 0.7734375 0.9765625 0.9026844113372093 0.0023162745018086026
31.1 0.273 2.87 0.900 0.639 0.20394408702850342 1.2899203300476074 0.5722028880513139 0.07597888938997616 0.765625 0.9765625 0.9026844113372093 0.002405052910899511
32.1 0.270 2.90 0.901 0.649 0.2023317590355873 1.2944538593292236 0.5696879723774536 0.0765494446785047 0.7578125 0.9765625 0.9024053934800664 0.002542773736131691
33.1 0.267 2.92 0.902 0.657 0.2009136825799942 1.2966442108154297 0.5674692791487489 0.0771503171671309 0.7578125 0.9765625 0.9031029381229236 0.002593716086483107
34.1 0.264 2.95 0.904 0.664 0.20007799565792084 1.2994863986968994 0.5655848986602254 0.07793400264632482 0.75 0.9765625 0.9033105793189369 0.0027284081536016968
35.1 0.261 2.97 0.905 0.671 0.19943584501743317 1.3042479157447815 0.5636603544865336 0.07858034242234414 0.75 0.9765625 0.9026130346760798 0.0028358201663822484
36.1 0.257 2.98 0.906 0.675 0.20007679611444473 1.310352087020874 0.562017137051693 0.07913658645205246 0.7421875 0.9765625 0.903031561461794 0.0027999009492780417
37.1 0.254 2.99 0.907 0.680 0.20022662729024887 1.3200845122337341 0.5606935147994332 0.08023542976390893 0.7421875 0.9765625 0.9033105793189369 0.0028016503411016974
38.1 0.251 3.00 0.909 0.685 0.2007245346903801 1.3298826217651367 0.5599524404055305 0.08162366580718926 0.75 0.9765625 0.9024735257475083 0.0029224357999651455
39.1 0.248 3.01 0.910 0.690 0.201748825609684 1.3349140286445618 0.5590444237792067 0.08244206624434892 0.75 0.9765625 0.9026844113372093 0.0028854118042202256
40.1 0.245 3.02 0.912 0.695 0.20238900929689407 1.3376578092575073 0.5582072926419123 0.08328955240488974 0.75 0.9765625 0.9019868666943521 0.003023006817026733
41.1 0.242 3.03 0.915 0.700 0.20226041227579117 1.3490703105926514 0.5580133441835642 0.08486429828998139 0.75 0.9765625 0.9019154900332226 0.0030936423862736435
42.1 0.239 3.04 0.918 0.705 0.2022937908768654 1.3644326329231262 0.5578768887956227 0.08685384551597944 0.75 0.9765625 0.9012179453903655 0.0031946338176824436
43.1 0.236 3.05 0.920 0.709 0.20268182456493378 1.3821569085121155 0.5574989675411157 0.08837318397082068 0.7421875 0.9767441860465116 0.9010070598006644 0.0033749844776682562
44.1 0.233 3.05 0.921 0.710 0.20078539848327637 1.4025561213493347 0.5569576083549432 0.08996356791246425 0.7421875 0.9767441860465116 0.9014255865863787 0.0032228025971055953
45.1 0.230 3.05 0.923 0.711 0.1995113268494606 1.4025561213493347 0.5563405068325147 0.09099396894411263 0.7421875 0.9767441860465116 0.9014937188538206 0.003330393227305542
46.1 0.227 3.04 0.924 0.710 0.19858677685260773 1.4127728343009949 0.556028442191226 0.09219560192184588 0.734375 0.9767441860465116 0.9013542099252492 0.0034189103336662056
47.1 0.224 3.03 0.925 0.707 0.1978546753525734 1.4214605689048767 0.5553263637370296 0.09329279212501546 0.734375 0.9767441860465116 0.9012147009966778 0.0034496818408994334
48.1 0.222 3.02 0.925 0.703 0.19779325276613235 1.4310726523399353 0.5544419878029399 0.09390896960792951 0.71875 0.9767441860465116 0.9007961742109635 0.003521783421243599
49.1 0.219 3.01 0.925 0.699 0.19615822285413742 1.4427164793014526 0.5532834136060305 0.09461839373096527 0.71875 0.9767441860465116 0.9007247975498339 0.0035140870746531304
50.1 0.217 3.00 0.924 0.695 0.19433218985795975 1.450571596622467 0.5526129586089934 0.0956750567535893 0.71875 0.9767441860465116 0.9005852886212624 0.0036645306238251587
51.1 0.215 3.00 0.923 0.691 0.1933809220790863 1.457641065120697 0.5516827810289606 0.09641954329701587 0.71875 0.9767441860465116 0.9026065458887044 0.0035146136027090543
52.1 0.213 2.99 0.922 0.686 0.1930326148867607 1.4672682285308838 0.551079232910914 0.0974238392002254 0.71875 0.9767441860465116 0.9024670369601329 0.0035013516826591724
53.1 0.211 2.97 0.920 0.681 0.1917698010802269 1.4753272533416748 0.5503777080614651 0.09852071188869155 0.71875 0.9767441860465116 0.9031645816029901 0.003447414098452409
54.1 0.209 2.96 0.918 0.675 0.1916663497686386 1.4778363108634949 0.5493535931621278 0.09916963275203768 0.7109375 0.9767441860465116 0.9032327138704319 0.0034704239682443964
55.1 0.206 2.95 0.916 0.669 0.19066361337900162 1.4789021611213684 0.5479543711990118 0.09945450673304147 0.71875 0.9767441860465116 0.9033722227990033 0.0033503007528083964
56.1 0.204 2.94 0.915 0.662 0.18972796946763992 1.4814358353614807 0.5465673515573144 0.09966296933462343 0.71875 0.9767441860465116 0.9035831083887044 0.003286735040217312
57.1 0.202 2.92 0.912 0.656 0.18907109647989273 1.4838833212852478 0.5451163273038611 0.0998955902282638 0.7109375 0.9767441860465116 0.9033040905315615 0.0032385318296832967
58.1 0.200 2.91 0.910 0.648 0.1873529776930809 1.4872785806655884 0.5437485728678957 0.10035562475377403 0.6875 0.9767441860465116 0.9026779225498339 0.0034288191098210932
59.1 0.198 2.89 0.908 0.640 0.18502100557088852 1.4914405941963196 0.5424645388764993 0.10064712472219547 0.6953125 0.9767441860465116 0.9038621262458472 0.003378691180308503
60.1 0.196 2.87 0.905 0.630 0.18359670788049698 1.486407995223999 0.5409689067330743 0.10067223721524285 0.6953125 0.9767441860465116 0.9047673120847176 0.0033609335157576566
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T14:18+0000 #
#####################################################################
