#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:30+0000 #
#####################################################################
#
# seed = 10.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.682 1.03 0.865 0.00725 1.2245060205459595 2.7240479588508606 1.913427206022399 0.21612364306827495 0.6834532374100719 0.8633093525179856 0.7706688307890274 0.0014573574011224986
14.1 0.663 1.01 0.843 0.00698 1.1943971514701843 2.6999314427375793 1.8794280902615614 0.2135961615168794 0.6834532374100719 0.8633093525179856 0.7733718948186399 0.0014068946133207467
15.1 0.647 0.987 0.823 0.00651 1.1693326234817505 2.6737661957740784 1.8497007941561086 0.20929400589758052 0.6834532374100719 0.8633093525179856 0.7777450513456831 0.0013492355643576995
16.1 0.633 0.967 0.806 0.00632 1.1474531292915344 2.654837429523468 1.8228952650512968 0.20691469265087192 0.6834532374100719 0.8633093525179856 0.7790631606213287 0.001397347149265467
17.1 0.622 0.950 0.790 0.00605 1.1284359693527222 2.6365771889686584 1.7984889117734773 0.2037301426593473 0.6834532374100719 0.8705035971223022 0.7815092873436442 0.0013265638267312449
18.1 0.611 0.934 0.777 0.00577 1.109772503376007 2.6217764019966125 1.7761420325509139 0.20126242785687648 0.6906474820143885 0.8848920863309353 0.7853351465169328 0.001329853899554331
19.1 0.602 0.919 0.764 0.00561 1.0933172702789307 2.6069024205207825 1.756702507180827 0.1989348345910139 0.6906474820143885 0.8848920863309353 0.7876528045855998 0.0013532552828811309
20.1 0.593 0.906 0.753 0.00536 1.0771887302398682 2.5929648876190186 1.7378871307841368 0.19590103283573343 0.6906474820143885 0.8848920863309353 0.789920328545526 0.001360947619369434
21.1 0.585 0.893 0.742 0.00521 1.0603505969047546 2.5778502225875854 1.7207585014402866 0.19366133857662404 0.6906474820143885 0.8848920863309353 0.7905626718137685 0.0012762871532588861
22.1 0.578 0.882 0.733 0.00503 1.046990692615509 2.5695433616638184 1.7052749118634634 0.1915906242473868 0.6906474820143885 0.8848920863309353 0.790948077774714 0.0013013125540517034
23.1 0.571 0.871 0.724 0.00493 1.0344988703727722 2.5618258714675903 1.6906665739204203 0.19026976070634322 0.6906474820143885 0.8848920863309353 0.7916238437821171 0.0012840282475695653
24.1 0.565 0.862 0.716 0.00475 1.0223854780197144 2.553705871105194 1.6768350484115737 0.18860897649647473 0.6906474820143885 0.8848920863309353 0.7929419530577628 0.0013445465006879241
25.1 0.559 0.853 0.708 0.00465 1.0104651153087616 2.5458722710609436 1.6634330754833562 0.18692757173047234 0.6906474820143885 0.8848920863309353 0.7952596111264298 0.0013026824870267576
26.1 0.554 0.844 0.701 0.00457 0.9997192323207855 2.5327369570732117 1.6513673178851604 0.1861075280243574 0.6906474820143885 0.8848920863309353 0.7978342065023939 0.001273116469734699
27.1 0.549 0.836 0.694 0.00445 0.9898562729358673 2.524390399456024 1.6392813548445702 0.18438213438732215 0.6906474820143885 0.8848920863309353 0.7992191612563608 0.0013760956519082096
28.1 0.544 0.828 0.687 0.00436 0.9804525077342987 2.514382541179657 1.6281310612601894 0.1834514761143806 0.6906474820143885 0.8848920863309353 0.8005038477928459 0.0013287943241083778
29.1 0.539 0.820 0.681 0.00431 0.9719728529453278 2.505415201187134 1.6174609959125519 0.18216910060794367 0.6906474820143885 0.8920863309352518 0.8015817311307748 0.0013528384649788563
30.1 0.535 0.813 0.675 0.00423 0.9622744023799896 2.4963937401771545 1.6073907736156667 0.1811569032722846 0.6906474820143885 0.8920863309352518 0.8029499745151614 0.0013486680778199895
31.1 0.530 0.806 0.669 0.00414 0.9543712139129639 2.48161917924881 1.597042588783162 0.17956720572391324 0.7050359712230215 0.8920863309352518 0.8038993891994418 0.0013640276893403165
32.1 0.526 0.799 0.663 0.00411 0.9479207396507263 2.4766934514045715 1.5879195651837759 0.1787008266472465 0.7050359712230215 0.8920863309352518 0.804480109292357 0.0013318033238634195
33.1 0.522 0.792 0.658 0.00404 0.9319645762443542 2.4679604172706604 1.5790302593793188 0.17794056070351202 0.7050359712230215 0.8920863309352518 0.8051391639301799 0.0013358068978906838
34.1 0.518 0.786 0.653 0.00397 0.9319645762443542 2.460881471633911 1.5702812325741564 0.17691125626202878 0.7050359712230215 0.8920863309352518 0.8059433985912315 0.0013640738702634081
35.1 0.514 0.779 0.648 0.00389 0.9251249730587006 2.4549691677093506 1.5617496270154203 0.17604936083672162 0.7050359712230215 0.8920863309352518 0.8072615078668772 0.0013921201267694432
36.1 0.511 0.773 0.643 0.00384 0.9186733663082123 2.4432750940322876 1.5534803053098065 0.17520680356049842 0.7050359712230215 0.8920863309352518 0.8099196600907428 0.0014567559617152434
37.1 0.507 0.767 0.638 0.00380 0.9132234156131744 2.435809850692749 1.5451676409159387 0.1745728346475606 0.7122302158273381 0.8920863309352518 0.8096909232196124 0.0013694628419936323
38.1 0.503 0.761 0.634 0.00377 0.9056541919708252 2.425234317779541 1.53726193521704 0.173912274522458 0.7122302158273381 0.8920863309352518 0.8107353838183808 0.0013599829982192018
39.1 0.500 0.755 0.629 0.00372 0.8991114795207977 2.415877878665924 1.5296462827495165 0.17333363232582533 0.7122302158273381 0.8920863309352518 0.8117015098722415 0.0012841284656263695
40.1 0.497 0.749 0.625 0.00369 0.8898448944091797 2.403928756713867 1.5217294171452522 0.17230381173519468 0.7194244604316546 0.8920863309352518 0.8143262393569465 0.0012427284249029288
41.1 0.494 0.744 0.621 0.00366 0.8862635493278503 2.393841028213501 1.5140092340963227 0.17145843801365643 0.7194244604316546 0.8992805755395683 0.8153372772165542 0.0012274868298161915
42.1 0.490 0.738 0.616 0.00362 0.8804675042629242 2.376103162765503 1.5063971746712923 0.17035883331373503 0.7338129496402878 0.8992805755395683 0.8157393945470801 0.0012091259370206212
43.1 0.487 0.733 0.612 0.00360 0.8750020861625671 2.376103162765503 1.4989776856132917 0.17003639190624184 0.7338129496402878 0.8992805755395683 0.8173478638691835 0.001176834092325896
44.1 0.483 0.728 0.608 0.00357 0.8695126473903656 2.3655932545661926 1.4921045212873392 0.16899311778988696 0.7410071942446043 0.9064748201438849 0.8187944417984776 0.00117809720060753
45.1 0.479 0.723 0.604 0.00355 0.8638827204704285 2.357082486152649 1.4852992410638504 0.16825581395462552 0.7482014388489209 0.9064748201438849 0.8202462420307657 0.0011048994656170348
46.1 0.475 0.718 0.600 0.00354 0.8578992486000061 2.3457255959510803 1.4784410066370453 0.16767280032776483 0.7482014388489209 0.9064748201438849 0.8219998913760977 0.0010324886790140022
47.1 0.471 0.713 0.596 0.00350 0.8528340756893158 2.340394377708435 1.47166714258492 0.16660196034323924 0.7482014388489209 0.9064748201438849 0.8222401173138144 0.0010796739086151859
48.1 0.468 0.709 0.593 0.00349 0.8467592000961304 2.3294637799263 1.464592806994915 0.16647061059395052 0.7482014388489209 0.9136690647482014 0.8227707032979887 0.0011088333100825257
49.1 0.464 0.704 0.589 0.00346 0.8423662781715393 2.3191463947296143 1.458083180178489 0.1656910099728992 0.7482014388489209 0.9136690647482014 0.8228041260371494 0.0011305558601861477
50.1 0.461 0.700 0.585 0.00344 0.8362060189247131 2.315275013446808 1.4516547010945422 0.16533809461388738 0.7479674796747967 0.9136690647482014 0.8238820093750784 0.0011340867986733057
51.1 0.457 0.696 0.581 0.00343 0.8251668512821198 2.30747789144516 1.4454651307314634 0.16519132395369357 0.7479674796747967 0.9064748201438849 0.8241890807911162 0.001076243398113266
52.1 0.454 0.693 0.578 0.00341 0.8251668512821198 2.298098564147949 1.4389441244836365 0.16483889175299227 0.7410071942446043 0.9064748201438849 0.8245744867520618 0.0010857860882404736
53.1 0.450 0.689 0.574 0.00338 0.8199740052223206 2.2900878190994263 1.4327700066247158 0.16407253539256955 0.7410071942446043 0.9064748201438849 0.8257641273740589 0.0010664792690325449
54.1 0.447 0.685 0.571 0.00338 0.812250018119812 2.2828081250190735 1.4264949634671211 0.16393680142977704 0.7410071942446043 0.920863309352518 0.8264398933814621 0.0011475180076069016
55.1 0.444 0.681 0.567 0.00336 0.8068613708019257 2.2730531096458435 1.4199032096990518 0.16295813559648623 0.7482014388489209 0.920863309352518 0.8279533167890775 0.0011848123146859517
56.1 0.441 0.677 0.564 0.00334 0.800326406955719 2.264908194541931 1.413467861711979 0.16268208243315288 0.7482014388489209 0.920863309352518 0.8287742628197095 0.001138245763059653
57.1 0.438 0.674 0.560 0.00335 0.7954400479793549 2.259219765663147 1.4079409933515958 0.16309410354200568 0.7482014388489209 0.9136690647482014 0.8299189916359595 0.0011353016822841402
58.1 0.435 0.670 0.557 0.00334 0.788386195898056 2.2532004714012146 1.4022245087793894 0.16281979022315402 0.7482014388489209 0.920863309352518 0.8310470090826294 0.0011709114802971893
59.1 0.432 0.667 0.553 0.00333 0.7834664881229401 2.2464088797569275 1.3961372141327177 0.16218429132716314 0.7482014388489209 0.920863309352518 0.8324319638365962 0.0011575228979428436
60.1 0.428 0.663 0.550 0.00330 0.7780213356018066 2.2375080585479736 1.390080790434565 0.16182629960936706 0.7482014388489209 0.9280575539568345 0.8330126839295114 0.0012120768243645886
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T14:33+0000 #
#####################################################################
