#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T13:29+0000 #
#####################################################################
#
# seed = 3.0, areas = 3
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.1 0.678 1.09 0.882 0.0157 1.2696725130081177 3.091494560241699 1.9469139096992356 0.2175908369643817 0.6829268292682927 0.8345323741007195 0.7523970370741734 0.0015562583158436505
14.1 0.660 1.06 0.857 0.0148 1.2352767586708069 3.0415308475494385 1.9080556306455816 0.2094993723024847 0.6747967479674797 0.8345323741007195 0.7558374902865165 0.0015409499524078533
15.1 0.645 1.03 0.835 0.0135 1.2014872431755066 2.997380316257477 1.872324855199882 0.2019012499474051 0.6666666666666666 0.8345323741007195 0.7587191570785183 0.0016066270346034443
16.1 0.632 1.01 0.815 0.0128 1.1742106080055237 2.956463873386383 1.8410457388630934 0.196382230727981 0.6910569105691057 0.8345323741007195 0.763504875542075 0.0013673004502874314
17.1 0.620 0.987 0.798 0.0120 1.1497401595115662 2.921824812889099 1.8127180710434914 0.19079413825622482 0.697841726618705 0.8345323741007195 0.7669004169486711 0.0014358526256660357
18.1 0.610 0.967 0.781 0.0111 1.127738893032074 2.88794481754303 1.7865996286273003 0.18554300506075513 0.6906474820143885 0.8345323741007195 0.7696536150870245 0.0014917974734632168
19.1 0.601 0.948 0.767 0.0106 1.107394963502884 2.8603532314300537 1.7635455285864217 0.18202526924628676 0.697841726618705 0.8373983739837398 0.7718260931324626 0.0015151961632638253
20.1 0.593 0.931 0.754 0.00996 1.08794504404068 2.83394318819046 1.741469870720591 0.17761247290641105 0.697841726618705 0.8373983739837398 0.7741938853098705 0.0014545663937181755
21.1 0.585 0.916 0.742 0.00952 1.0709773898124695 2.8089964985847473 1.7216736488044262 0.17441901787175237 0.6991869918699187 0.8455284552845529 0.7767350579466741 0.001648634823694459
22.1 0.577 0.895 0.730 0.00902 1.0552541017532349 2.7896187901496887 1.7031906938978605 0.17156115280268586 0.7050359712230215 0.8455284552845529 0.77991857385172 0.001589067984006763
23.1 0.571 0.888 0.720 0.00868 1.0387813448905945 2.767408847808838 1.6862744566585337 0.16929004617341958 0.697841726618705 0.8536585365853658 0.7805442057503823 0.0018054009415429204
24.1 0.564 0.875 0.710 0.00828 1.0251086056232452 2.7469184398651123 1.6700235615883554 0.1661843636821953 0.697841726618705 0.8536585365853658 0.7832639811495751 0.0018452240232020717
25.1 0.558 0.863 0.701 0.00794 1.0121797919273376 2.7283475399017334 1.6546421056347234 0.16327852165323928 0.6991869918699187 0.8536585365853658 0.7854531705645936 0.0018863590131730657
26.1 0.550 0.851 0.692 0.00772 1.0005039274692535 2.707970380783081 1.6403791079563754 0.16193199860162855 0.7073170731707317 0.8536585365853658 0.7866480334895847 0.0017938442591185493
27.1 0.543 0.840 0.684 0.00738 0.9880546927452087 2.6900216341018677 1.6266704036721162 0.1598280871087158 0.7073170731707317 0.8617886178861789 0.7900268635266003 0.0018569814227553613
28.1 0.536 0.830 0.676 0.00722 0.975890040397644 2.672464966773987 1.613668432193143 0.1576637209701974 0.7073170731707317 0.8617886178861789 0.7908927213629793 0.0018090843258374335
29.1 0.529 0.821 0.669 0.00699 0.9652062654495239 2.656253695487976 1.601086754085762 0.1563218037489868 0.7073170731707317 0.8617886178861789 0.7939028568086297 0.001770026907599797
30.1 0.523 0.813 0.662 0.00683 0.955914169549942 2.6393141746520996 1.5891810115426779 0.15463623648723276 0.7073170731707317 0.8617886178861789 0.7946120455551935 0.0017104366614471753
31.1 0.517 0.805 0.655 0.00665 0.9445224702358246 2.6248443722724915 1.5774036510182279 0.15356197163920882 0.7073170731707317 0.8617886178861789 0.7962038035077165 0.0016803314846270889
32.1 0.510 0.798 0.649 0.00654 0.9358648061752319 2.6113207936286926 1.5663757329540593 0.15214538876201197 0.7073170731707317 0.8617886178861789 0.7969297036238605 0.0016696695782750031
33.1 0.505 0.791 0.642 0.00642 0.9273048341274261 2.5990002155303955 1.555466788421784 0.15102398932817412 0.7073170731707317 0.8699186991869918 0.7977172269153319 0.0016827617949969253
34.1 0.499 0.784 0.636 0.00632 0.9151358604431152 2.5831795930862427 1.5448178084833282 0.14949880924775535 0.7073170731707317 0.8699186991869918 0.7979908755922092 0.00165143019627731
35.1 0.493 0.777 0.630 0.00619 0.9062442183494568 2.5702285766601562 1.5346288654421056 0.14796891272965987 0.7073170731707317 0.8699186991869918 0.7995993449143125 0.0015274784971946514
36.1 0.488 0.771 0.625 0.00611 0.8970904350280762 2.5532251596450806 1.5247664209455252 0.14661597299556678 0.7073170731707317 0.8699186991869918 0.8005654709681732 0.0016106501197569315
37.1 0.483 0.765 0.619 0.00605 0.8879184722900391 2.5423852801322937 1.5151555825557028 0.14597244971987478 0.7073170731707317 0.8699186991869918 0.8023191203135053 0.0016691549981453703
38.1 0.477 0.759 0.614 0.00598 0.8812595009803772 2.531752586364746 1.5059259746755873 0.1451630402458225 0.7073170731707317 0.8699186991869918 0.8026094803599629 0.0015866375692280767
39.1 0.473 0.753 0.609 0.00591 0.8744242787361145 2.518568456172943 1.4968561665820224 0.14408885175662273 0.7073170731707317 0.8699186991869918 0.8039443010051889 0.0016492058523579535
40.1 0.468 0.747 0.603 0.00588 0.8671780824661255 2.5082499384880066 1.4882178391729082 0.1434452491631834 0.7073170731707317 0.8699186991869918 0.8043129955965541 0.0016045423264140907
41.1 0.463 0.742 0.598 0.00581 0.8578085899353027 2.495125710964203 1.479441523551941 0.14251814931520324 0.7073170731707317 0.8699186991869918 0.8053574561953225 0.0015845510616521539
42.1 0.458 0.736 0.594 0.00576 0.8482890427112579 2.4844152331352234 1.4710792350981916 0.1418728009995442 0.7073170731707317 0.8780487804878049 0.807244796497297 0.0016340913783787017
43.1 0.454 0.732 0.589 0.00573 0.8405815958976746 2.4723809957504272 1.4628920312970877 0.1411446488555708 0.7073170731707317 0.8780487804878049 0.8080657425279288 0.0016625971137989688
44.1 0.449 0.727 0.584 0.00570 0.8323799669742584 2.4614027738571167 1.4546639690441745 0.14017055393576314 0.6991869918699187 0.8861788617886179 0.8090652913209502 0.0018069616661417149
45.1 0.445 0.722 0.580 0.00567 0.8238926827907562 2.447518825531006 1.4469797470207726 0.14020197051808034 0.6991869918699187 0.8861788617886179 0.8102382205733671 0.001805400501692869
46.1 0.441 0.717 0.576 0.00566 0.8169707953929901 2.431340754032135 1.4386624645973956 0.1389012209312367 0.7073170731707317 0.8943089430894309 0.8107855179271217 0.0017347744277731191
47.1 0.437 0.712 0.571 0.00560 0.8099817037582397 2.4227237701416016 1.4308561770511525 0.13847208169730296 0.7073170731707317 0.8943089430894309 0.8125558786420342 0.0017127202473925084
48.1 0.433 0.708 0.567 0.00561 0.8026546835899353 2.4132388830184937 1.4238509525145804 0.13804017080890987 0.7073170731707317 0.8943089430894309 0.8125391672724538 0.0017185060616126202
49.1 0.430 0.703 0.563 0.00557 0.7959360182285309 2.402927875518799 1.4163954119597162 0.13762104324999733 0.7073170731707317 0.8943089430894309 0.8133266905639251 0.0017146389532849467
50.1 0.426 0.699 0.559 0.00553 0.7870940268039703 2.394913911819458 1.4089329993086201 0.13728507794273084 0.7154471544715447 0.8943089430894309 0.814197770703298 0.0017053651992522982
51.1 0.422 0.695 0.555 0.00554 0.7801179885864258 2.3870766162872314 1.4024266100355558 0.13705823624430943 0.7154471544715447 0.8943089430894309 0.8148902480802814 0.0017184744157343753
52.1 0.418 0.691 0.551 0.00553 0.775408923625946 2.3789642453193665 1.3956363403371401 0.13665840869950938 0.7154471544715447 0.8943089430894309 0.8170125920169787 0.0018074966182152204
53.1 0.414 0.687 0.547 0.00550 0.7696493864059448 2.370555102825165 1.3884924056806736 0.13562421998278146 0.7154471544715447 0.8943089430894309 0.8181855212693956 0.0017677246691244243
54.1 0.411 0.683 0.544 0.00549 0.7647471129894257 2.362379491329193 1.3819292491035802 0.13543588853052183 0.7073170731707317 0.8943089430894309 0.8188278645376382 0.0017933686568120677
55.1 0.408 0.679 0.540 0.00546 0.7593857049942017 2.3518674969673157 1.3753091275159801 0.13457590998993063 0.7235772357723578 0.8943089430894309 0.820519890707643 0.001726740153410687
56.1 0.404 0.675 0.536 0.00547 0.7540818154811859 2.342207193374634 1.3686610348522663 0.13382243886672177 0.7317073170731707 0.8943089430894309 0.821290702629534 0.001613914203662143
57.1 0.401 0.671 0.533 0.00547 0.7495159208774567 2.3394190669059753 1.3631613360983985 0.13420947522804222 0.7398373983739838 0.8943089430894309 0.8218714227224492 0.0016480168177127048
58.1 0.397 0.667 0.529 0.00546 0.7446499466896057 2.3325236439704895 1.3568156252482109 0.13377500734578762 0.7398373983739838 0.9024390243902439 0.8225304773602721 0.001688882942676018
59.1 0.394 0.664 0.526 0.00546 0.7408508062362671 2.322703540325165 1.3507509965981757 0.13305497861757057 0.7479674796747967 0.9105691056910569 0.8252168300203043 0.0016421356526653862
60.1 0.391 0.660 0.522 0.00547 0.7363024353981018 2.313994884490967 1.344475428174649 0.13261388613585892 0.7479674796747967 0.9105691056910569 0.8257474160044787 0.0017060379832263082
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T13:32+0000 #
#####################################################################
