#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T14:33+0000 #
#####################################################################
#
# seed = 11.0, areas = 9
#
# The columns have the following meaning: 
# time TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.1 0.340 1.93 0.808 0.195 0.24279966205358505 1.1932701468467712 0.6281844197905488 0.05167795610593867 0.8046875 0.9883720930232558 0.9013185215946844 0.0019810206124493404
15.1 0.331 2.03 0.810 0.220 0.2350657656788826 1.2025737762451172 0.6211781536362 0.05295846096153539 0.7890625 0.9883720930232558 0.9013866538621262 0.002120484774132445
16.1 0.323 2.15 0.814 0.250 0.22876431047916412 1.2104333639144897 0.6149954479187727 0.05412150996218895 0.7890625 0.9883720930232558 0.9029212520764119 0.0020678108443989342
17.1 0.316 2.27 0.821 0.284 0.22265976294875145 1.2164312601089478 0.6088923575755741 0.054723029776787384 0.7890625 0.9883720930232558 0.9029893843438538 0.002078323946752517
18.1 0.309 2.47 0.832 0.330 0.21720683202147484 1.2171919345855713 0.6030535395257175 0.05502296426609884 0.796875 0.9883720930232558 0.9038231935215947 0.002064115330801398
19.1 0.304 2.53 0.840 0.366 0.21293427422642708 1.2171919345855713 0.5971616910371397 0.054977414727457354 0.8046875 0.9883720930232558 0.905218282807309 0.0019669328360160244
20.1 0.299 2.68 0.852 0.415 0.20853254199028015 1.2166678309440613 0.5915525530331902 0.054964671882459744 0.8125 0.9883720930232558 0.9066133720930233 0.0018768843205325975
21.1 0.294 2.82 0.865 0.469 0.20465636253356934 1.2156932950019836 0.586991652314152 0.055148937486950725 0.8125 0.9883720930232558 0.909124532807309 0.0016244649614124299
22.1 0.290 2.97 0.879 0.527 0.20106396079063416 1.2199416756629944 0.5828716281269278 0.055685502272337775 0.8046875 0.9883720930232558 0.9088422705564784 0.0018484424491579507
23.1 0.286 3.11 0.895 0.591 0.19792204350233078 1.2354716658592224 0.5797068966286524 0.05677738037216413 0.8125 0.9883720930232558 0.9085664970930233 0.001776118245446709
24.1 0.282 3.25 0.907 0.648 0.19477075710892677 1.2633114457130432 0.5768563362237599 0.05794376963679074 0.796875 0.9883720930232558 0.9093354183970099 0.0017564386806129136
25.1 0.278 3.37 0.920 0.704 0.1924622468650341 1.283383309841156 0.5748693467383936 0.05925769391490756 0.7890625 0.9883720930232558 0.9089850238787376 0.001874951049009879
26.1 0.275 3.47 0.930 0.754 0.1895725578069687 1.295305848121643 0.5730237211765989 0.06036412151797308 0.78125 0.9883720930232558 0.9089817794850499 0.001980699559802311
27.1 0.271 3.55 0.939 0.796 0.1871865577995777 1.290190041065216 0.570920441632292 0.061024424694107744 0.78125 0.9883720930232558 0.9098155886627907 0.001990872103706434
28.1 0.268 3.61 0.946 0.831 0.18491071835160255 1.257710337638855 0.568035732222987 0.06046037332619219 0.8046875 0.9883720930232558 0.910999792358804 0.0018227007167133163
29.1 0.264 3.64 0.950 0.849 0.18259244784712791 1.2073720693588257 0.5640421377361886 0.058878237344039186 0.8125 0.9883720930232558 0.9107921511627907 0.001813021723198043
30.1 0.260 3.65 0.953 0.860 0.17959357053041458 1.1678367257118225 0.5600888725104078 0.057252417441588134 0.8203125 0.9883720930232558 0.9117687136627907 0.001746421786581698
31.1 0.257 3.64 0.954 0.862 0.17743726074695587 1.1480621099472046 0.5561913539256368 0.05570961731012388 0.8203125 0.9883720930232558 0.9109316600913622 0.0018816245198948962
32.1 0.253 3.60 0.954 0.856 0.1746707297861576 1.1285311579704285 0.5532404566848919 0.05460778641048706 0.8125 0.9883720930232558 0.910234115448505 0.0019177419030908245
33.1 0.250 3.55 0.951 0.838 0.17302367091178894 1.1273930072784424 0.5524281239403144 0.05533415730132849 0.8203125 0.9883720930232558 0.910445001038206 0.0019910554153793805
34.1 0.247 3.50 0.948 0.816 0.17145707085728645 1.1357258558273315 0.5518376584430889 0.056525653031089945 0.8046875 0.9883720930232558 0.9093289296096345 0.0021901948252064725
35.1 0.244 3.45 0.945 0.796 0.16923968493938446 1.1462838649749756 0.551128891562777 0.05767044334317652 0.7890625 0.9883720930232558 0.9098155886627907 0.0022340572444766293
36.1 0.241 3.40 0.944 0.780 0.16789117082953453 1.1556930541992188 0.5506737126436617 0.05899427836155926 0.78125 0.9883720930232558 0.9093970618770764 0.0022602220813544133
37.1 0.239 3.37 0.943 0.767 0.1660001389682293 1.1609957218170166 0.5500559703713015 0.06034006873492553 0.78125 0.9883720930232558 0.9098155886627907 0.0022651296876584474
38.1 0.236 3.35 0.942 0.756 0.16403689235448837 1.165088415145874 0.5494116403694664 0.06148824200965377 0.78125 0.9883720930232558 0.9096760797342193 0.0022872076945330225
39.1 0.233 3.33 0.941 0.746 0.1624976322054863 1.1689274311065674 0.5487947867118887 0.0627495068548639 0.7890625 0.9883720930232558 0.910234115448505 0.0022852168165882923
40.1 0.231 3.31 0.941 0.738 0.16119896993041039 1.1689274311065674 0.548625829230462 0.06418922601743389 0.7890625 0.9883720930232558 0.9100946065199336 0.002247488296981536
41.1 0.228 3.29 0.941 0.731 0.15936311706900597 1.170912504196167 0.5490756310256466 0.06608166727430333 0.7890625 0.9883720930232558 0.9097442120016611 0.0023403865887650466
42.1 0.225 3.27 0.940 0.723 0.15766394138336182 1.169542133808136 0.5489002213414227 0.0674760226617349 0.7890625 0.9883720930232558 0.9103022477159468 0.0022539787991527702
43.1 0.222 3.25 0.940 0.718 0.15574517101049423 1.1738962531089783 0.5487431162702188 0.0692451851859944 0.8046875 0.9883720930232558 0.9105812655730897 0.002158379789695657
44.1 0.220 3.24 0.939 0.709 0.15374589897692204 1.1770440340042114 0.5483793170923099 0.07062604064620992 0.8046875 0.9883720930232558 0.9118336015365448 0.0020656650668044664
45.1 0.218 3.22 0.938 0.704 0.1521635428071022 1.1788294315338135 0.548129497894219 0.07216504315758746 0.8046875 0.9883720930232558 0.9124597695182725 0.0020545769076733087
46.1 0.216 3.20 0.937 0.698 0.15042277611792088 1.1795739531517029 0.5466962011996657 0.07308023990637101 0.8125 0.9883720930232558 0.9127387873754153 0.0020887001869648743
47.1 0.214 3.18 0.935 0.692 0.14882772974669933 1.1806836128234863 0.5459244248257682 0.07433250406713367 0.8125 0.9883720930232558 0.9131573141611296 0.0020152980840373695
48.1 0.212 3.16 0.933 0.685 0.14720351807773113 1.1815736889839172 0.5448773617390543 0.07550553276504364 0.8125 0.9883720930232558 0.9131573141611296 0.0019997618624464602
49.1 0.210 3.14 0.931 0.678 0.14529625326395035 1.1816760301589966 0.5437851368582673 0.07643845527126497 0.8125 0.9883720930232558 0.9131573141611296 0.0019265196749464603
50.1 0.208 3.11 0.928 0.670 0.14371318370103836 1.179710030555725 0.542343480579023 0.07697618200191728 0.8125 0.9883720930232558 0.9130178052325582 0.0019584248765648813
51.1 0.207 3.10 0.925 0.664 0.14207828231155872 1.1769315600395203 0.5408106844406575 0.07753998600394853 0.8046875 0.9883720930232558 0.9128782963039868 0.002003607206328596
52.1 0.205 3.08 0.922 0.656 0.14083742164075375 1.1772454977035522 0.5394319994042494 0.0782063728901536 0.8046875 0.9883720930232558 0.9128782963039868 0.002021362888146778
53.1 0.204 3.06 0.919 0.647 0.13949199579656124 1.1773526072502136 0.5381779536671405 0.07883165243076738 0.8125 0.9883720930232558 0.9132254464285714 0.001993487821094831
54.1 0.201 3.03 0.915 0.638 0.13826871663331985 1.1757360100746155 0.5367774383297987 0.07934281743500138 0.8046875 0.9883720930232558 0.9127355429817275 0.0020671780311547127
55.1 0.201 3.00 0.911 0.628 0.13756635412573814 1.174133837223053 0.5354576246546849 0.07965814494628667 0.8046875 0.9883720930232558 0.9130145608388704 0.002067852717569315
56.1 0.200 2.97 0.907 0.616 0.13692428171634674 1.1753535866737366 0.534033375326544 0.08007850823050985 0.8125 0.9883720930232558 0.9131540697674418 0.0020714598012900095
57.1 0.198 2.94 0.903 0.604 0.1362794954329729 1.1786209344863892 0.5327015565375663 0.08027429840599566 0.8046875 0.9883720930232558 0.9131540697674418 0.0021003127842445547
58.1 0.197 2.91 0.899 0.591 0.1353960707783699 1.1825004816055298 0.53121773186805 0.08047511451306963 0.8125 0.9883720930232558 0.9139911233388704 0.001985735915119857
59.1 0.196 2.88 0.895 0.580 0.13496093079447746 1.1850400567054749 0.529956849757582 0.08079449492760166 0.8125 0.9883720930232558 0.9142701411960132 0.001934649618376993
60.1 0.194 2.85 0.891 0.569 0.1346665658056736 1.1861047744750977 0.5285745827880288 0.08101799018210432 0.8125 0.9883720930232558 0.914828176910299 0.001909682534225679
#####################################################################
# End of data export. Simulation finished at: 2024-05-16T14:36+0000 #
#####################################################################
